,plotID,longitude,latitude,collectYear,collectDOY,soil_pH,soil_moisture,temp_celsius,precip_mm,temp_seasonality,precip_seasonality,fungal_diversity,domain,site,collectDate,shannon_diversity
160,UNDE_044,-89.53264,46.231744,2016,140,3.89,0.618,3.7,849.7752809,108.8970787,36.95505618,14,Great Lakes,UNDE,2016-05-19,2.2020946383547964
161,UNDE_044,-89.53264,46.231744,2016,140,3.44,1.242,3.7,849.7752809,108.8970787,36.95505618,31,Great Lakes,UNDE,2016-05-19,2.2828624454263853
162,UNDE_044,-89.53264,46.231744,2016,145,4.13,0.36200000000000004,3.7,849.7752809,108.8970787,36.95505618,6,Great Lakes,UNDE,2016-05-24,1.5864579513766708
163,UNDE_038,-89.534573,46.232248999999996,2016,145,3.89,0.40399999999999997,3.7,849.7752809,108.8970787,36.95505618,7,Great Lakes,UNDE,2016-05-24,0.9891848385967152
164,UNDE_037,-89.54194100000001,46.231276,2016,145,3.25,1.119,3.7,849.7752809,108.8970787,36.95505618,13,Great Lakes,UNDE,2016-05-24,0.7093960029909189
165,UNDE_037,-89.54194100000001,46.231276,2016,145,4.2,0.406,3.7,849.7752809,108.8970787,36.95505618,5,Great Lakes,UNDE,2016-05-24,1.2804967931661164
166,UNDE_043,-89.542459,46.234246999999996,2016,145,4.46,0.342,3.7,849.7752809,108.8970787,36.95505618,5,Great Lakes,UNDE,2016-05-24,0.06969926862614256
167,UNDE_017,-89.496339,46.23796,2016,207,4.33,0.46299999999999997,3.7,849.7752809,108.8970787,36.95505618,8,Great Lakes,UNDE,2016-07-25,1.4685785904635305
168,UNDE_017,-89.496339,46.23796,2016,207,4.82,0.374,3.7,849.7752809,108.8970787,36.95505618,10,Great Lakes,UNDE,2016-07-25,0.3786725706313321
169,UNDE_017,-89.496339,46.23796,2016,207,3.8,0.115,3.7,849.7752809,108.8970787,36.95505618,16,Great Lakes,UNDE,2016-07-25,1.623109872235008
170,UNDE_008,-89.515052,46.256192999999996,2016,207,4.55,0.22899999999999998,3.7,849.7752809,108.8970787,36.95505618,3,Great Lakes,UNDE,2016-07-25,0.79961737728227
171,UNDE_006,-89.51265699999999,46.254613,2016,207,4.38,0.20199999999999999,3.7,849.7752809,108.8970787,36.95505618,3,Great Lakes,UNDE,2016-07-25,0.7596234969438422
172,UNDE_006,-89.51265699999999,46.254613,2016,207,4.3,0.196,3.7,849.7752809,108.8970787,36.95505618,9,Great Lakes,UNDE,2016-07-25,1.3158626432405458
173,UNDE_019,-89.543562,46.258243,2016,210,4.38,0.285,3.7,849.7752809,108.8970787,36.95505618,3,Great Lakes,UNDE,2016-07-28,0.7380472421464348
174,UNDE_019,-89.543562,46.258243,2016,210,4.3,0.247,3.7,849.7752809,108.8970787,36.95505618,10,Great Lakes,UNDE,2016-07-28,1.217861488746762
175,UNDE_014,-89.513299,46.22596,2016,215,5.07,0.22399999999999998,3.7,849.7752809,108.8970787,36.95505618,5,Great Lakes,UNDE,2016-08-02,1.4191726861477378
176,UNDE_014,-89.513299,46.22596,2016,215,4.29,0.222,3.7,849.7752809,108.8970787,36.95505618,5,Great Lakes,UNDE,2016-08-02,1.154648574681961
177,UNDE_027,-89.49004000000001,46.210824,2016,216,4.04,0.10400000000000001,3.7,849.7752809,108.8970787,36.95505618,8,Great Lakes,UNDE,2016-08-03,1.1104683187972246
178,UNDE_027,-89.49004000000001,46.210824,2016,216,4.03,0.139,3.7,849.7752809,108.8970787,36.95505618,2,Great Lakes,UNDE,2016-08-03,0.3250829733914482
179,UNDE_035,-89.507901,46.218529,2016,216,3.64,0.5920000000000001,3.7,849.7752809,108.8970787,36.95505618,17,Great Lakes,UNDE,2016-08-03,1.9885088888320017
180,UNDE_035,-89.507901,46.218529,2016,216,3.38,0.88,3.7,849.7752809,108.8970787,36.95505618,25,Great Lakes,UNDE,2016-08-03,1.8487830732561052
181,UNDE_035,-89.507901,46.218529,2016,216,4.24,0.217,3.7,849.7752809,108.8970787,36.95505618,5,Great Lakes,UNDE,2016-08-03,1.0610045452188337
182,UNDE_001,-89.560771,46.234625,2016,222,3.82,0.7240000000000001,3.7,849.7752809,108.8970787,36.95505618,17,Great Lakes,UNDE,2016-08-09,1.4065461373605879
183,UNDE_001,-89.560771,46.234625,2016,222,3.82,0.752,3.7,849.7752809,108.8970787,36.95505618,17,Great Lakes,UNDE,2016-08-09,1.8846576469481753
184,UNDE_001,-89.560771,46.234625,2016,222,4.26,0.382,3.7,849.7752809,108.8970787,36.95505618,3,Great Lakes,UNDE,2016-08-09,0.2558208034999844
185,UNDE_007,-89.53613399999999,46.248703000000006,2016,222,4.2,0.314,3.7,849.7752809,108.8970787,36.95505618,2,Great Lakes,UNDE,2016-08-09,0.5623351446188083
186,UNDE_007,-89.53613399999999,46.248703000000006,2016,222,2.98,1.7080000000000002,3.7,849.7752809,108.8970787,36.95505618,7,Great Lakes,UNDE,2016-08-09,1.3753414453806978
187,UNDE_037,-89.54194100000001,46.231276,2016,223,3.2,5.303999999999999,3.7,849.7752809,108.8970787,36.95505618,14,Great Lakes,UNDE,2016-08-10,1.2257350606135664
188,UNDE_034,-89.520942,46.248534,2016,224,4.55,1.2830000000000001,3.7,849.7752809,108.8970787,36.95505618,5,Great Lakes,UNDE,2016-08-11,1.1220867800607741
189,UNDE_034,-89.520942,46.248534,2016,224,4.38,0.332,3.7,849.7752809,108.8970787,36.95505618,11,Great Lakes,UNDE,2016-08-11,1.4383184103334785
190,UNDE_044,-89.53264,46.231744,2016,228,4.06,1.016,3.7,849.7752809,108.8970787,36.95505618,14,Great Lakes,UNDE,2016-08-15,1.9388950867638943
191,UNDE_044,-89.53264,46.231744,2016,228,4.04,0.18600000000000003,3.7,849.7752809,108.8970787,36.95505618,5,Great Lakes,UNDE,2016-08-15,0.7090163858206102
192,UNDE_044,-89.53264,46.231744,2016,228,3.36,0.618,3.7,849.7752809,108.8970787,36.95505618,14,Great Lakes,UNDE,2016-08-15,2.217279231762414
193,UNDE_043,-89.542459,46.234246999999996,2016,228,4.33,0.21100000000000002,3.7,849.7752809,108.8970787,36.95505618,10,Great Lakes,UNDE,2016-08-15,1.8437153964103379
194,UNDE_043,-89.542459,46.234246999999996,2016,228,4.26,0.217,3.7,849.7752809,108.8970787,36.95505618,13,Great Lakes,UNDE,2016-08-15,0.48259523080958255
195,CLBJ_003,-97.572744,33.403989,2016,229,6.78,,17.6,874.0773196,80.37685567,35.0,2,Southern Plains,CLBJ,2016-08-16,0.693131918432913
196,NIWO_043,-105.58651499999999,40.05465,2016,179,4.83,0.345,-0.5,705.0,73.3,16.0,7,Southern Rockies / Colorado Plateau,NIWO,2016-06-27,1.0222501154159314
197,NIWO_043,-105.58651499999999,40.05465,2016,179,4.73,0.154,-0.5,705.0,73.3,16.0,5,Southern Rockies / Colorado Plateau,NIWO,2016-06-27,1.058723050956411
198,NIWO_042,-105.584355,40.04845,2016,179,4.26,0.38299999999999995,-0.5,705.0,73.3,16.0,4,Southern Rockies / Colorado Plateau,NIWO,2016-06-27,0.8958435740212397
199,NIWO_004,-105.581501,40.043059,2016,179,4.66,0.344,-0.5,705.0,73.3,16.0,12,Southern Rockies / Colorado Plateau,NIWO,2016-06-27,1.7291720077909578
200,NIWO_008,-105.567875,40.054475,2016,180,4.36,0.222,-0.5,705.0,73.3,16.0,5,Southern Rockies / Colorado Plateau,NIWO,2016-06-28,1.2799787600578125
201,NIWO_008,-105.567875,40.054475,2016,180,4.85,0.128,-0.5,705.0,73.3,16.0,4,Southern Rockies / Colorado Plateau,NIWO,2016-06-28,0.7825222632745026
202,NIWO_040,-105.58471000000002,40.046544,2016,182,4.9,0.263,-0.5,705.0,73.3,16.0,8,Southern Rockies / Colorado Plateau,NIWO,2016-06-30,1.4215427457881218
203,NIWO_003,-105.565041,40.051247,2016,242,5.56,0.261,-0.5,705.0,73.3,16.0,4,Southern Rockies / Colorado Plateau,NIWO,2016-08-29,0.54074601072156
204,BART_023,-71.263643,44.049319,2016,111,2.76,3.3569999999999998,4.8,1300.0,96.58,10.0,20,Northeast,BART,2016-04-20,1.625756722175901
205,BART_023,-71.263643,44.049319,2016,111,2.83,3.912,4.8,1300.0,96.58,10.0,18,Northeast,BART,2016-04-20,1.9353530138417858
206,BART_024,-71.26378199999999,44.052777,2016,111,2.62,3.377,4.8,1300.0,96.58,10.0,20,Northeast,BART,2016-04-20,1.4040441303525566
207,BART_042,-71.28805200000001,44.060194,2016,207,3.81,1.079,4.8,1300.0,96.58,10.0,11,Northeast,BART,2016-07-25,0.22324477245987842
208,HARV_035,-72.178072,42.539966,2016,69,2.58,2.4859999999999998,7.4393939389999995,1133.166667,93.01757576,7.401515152000001,15,Northeast,HARV,2016-03-09,1.4760234214644439
209,HARV_035,-72.178072,42.539966,2016,69,2.85,2.455,7.4393939389999995,1133.166667,93.01757576,7.401515152000001,7,Northeast,HARV,2016-03-09,0.7433486485067119
210,HARV_034,-72.177968,42.535686,2016,70,2.82,0.621,7.4393939389999995,1133.166667,93.01757576,7.401515152000001,31,Northeast,HARV,2016-03-10,2.224105961960958
211,HARV_034,-72.177968,42.535686,2016,70,2.64,1.794,7.4393939389999995,1133.166667,93.01757576,7.401515152000001,27,Northeast,HARV,2016-03-10,1.5282861243774117
212,HARV_035,-72.178072,42.539966,2016,215,2.49,1.067,7.4393939389999995,1133.166667,93.01757576,7.401515152000001,14,Northeast,HARV,2016-08-02,1.3426106710205326
213,BLAN_033,-78.069151,39.058229,2016,70,4.92,0.203,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2016-03-10,0.5661783998477555
214,BLAN_033,-78.069151,39.058229,2016,70,5.25,0.183,11.63466667,990.8266667000001,85.45306667,14.34666667,5,Mid Atlantic,BLAN,2016-03-10,1.2305844346601607
215,BLAN_033,-78.069151,39.058229,2016,70,4.95,0.193,11.63466667,990.8266667000001,85.45306667,14.34666667,2,Mid Atlantic,BLAN,2016-03-10,0.6730116670092565
216,BLAN_002,-77.980761,39.092296000000005,2016,71,5.28,0.27699999999999997,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2016-03-11,1.1445615013046855
217,BLAN_002,-77.980761,39.092296000000005,2016,71,5.36,0.287,11.63466667,990.8266667000001,85.45306667,14.34666667,6,Mid Atlantic,BLAN,2016-03-11,1.4879159948163623
218,BLAN_002,-77.980761,39.092296000000005,2016,71,5.31,0.244,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2016-03-11,0.8426456692696795
219,BLAN_004,-77.962567,39.087516,2016,71,4.86,0.222,11.63466667,990.8266667000001,85.45306667,14.34666667,5,Mid Atlantic,BLAN,2016-03-11,1.209734356606933
220,BLAN_004,-77.962567,39.087516,2016,71,4.49,0.18899999999999997,11.63466667,990.8266667000001,85.45306667,14.34666667,3,Mid Atlantic,BLAN,2016-03-11,0.590091917299966
221,BLAN_004,-77.962567,39.087516,2016,71,5.17,0.192,11.63466667,990.8266667000001,85.45306667,14.34666667,8,Mid Atlantic,BLAN,2016-03-11,1.7632968291559
222,BLAN_001,-77.958389,39.087919,2016,71,6.03,0.322,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2016-03-11,1.2939416690940413
223,BLAN_002,-77.980761,39.092296000000005,2016,229,5.42,0.155,11.63466667,990.8266667000001,85.45306667,14.34666667,3,Mid Atlantic,BLAN,2016-08-16,0.756332034926896
224,BLAN_002,-77.980761,39.092296000000005,2016,229,5.2,0.159,11.63466667,990.8266667000001,85.45306667,14.34666667,2,Mid Atlantic,BLAN,2016-08-16,0.37677016125643675
225,BLAN_002,-77.980761,39.092296000000005,2016,229,5.25,0.175,11.63466667,990.8266667000001,85.45306667,14.34666667,5,Mid Atlantic,BLAN,2016-08-16,1.1231941817135747
226,BLAN_004,-77.962567,39.087516,2016,229,5.61,0.129,11.63466667,990.8266667000001,85.45306667,14.34666667,3,Mid Atlantic,BLAN,2016-08-16,0.877103752497448
227,BLAN_004,-77.962567,39.087516,2016,229,4.48,0.17,11.63466667,990.8266667000001,85.45306667,14.34666667,3,Mid Atlantic,BLAN,2016-08-16,0.8921178708188162
228,BLAN_004,-77.962567,39.087516,2016,229,4.3,0.17600000000000002,11.63466667,990.8266667000001,85.45306667,14.34666667,2,Mid Atlantic,BLAN,2016-08-16,0.6730116670092565
229,BLAN_001,-77.958389,39.087919,2016,229,5.85,0.182,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2016-08-16,1.1744527120173873
230,BLAN_001,-77.958389,39.087919,2016,229,6.59,0.214,11.63466667,990.8266667000001,85.45306667,14.34666667,8,Mid Atlantic,BLAN,2016-08-16,0.7851558075306894
231,BLAN_001,-77.958389,39.087919,2016,229,5.39,0.156,11.63466667,990.8266667000001,85.45306667,14.34666667,5,Mid Atlantic,BLAN,2016-08-16,1.5012834639366597
232,BLAN_005,-77.971942,39.087456,2016,229,4.42,0.261,11.63466667,990.8266667000001,85.45306667,14.34666667,1,Mid Atlantic,BLAN,2016-08-16,-0.0
233,BLAN_005,-77.971942,39.087456,2016,229,4.47,0.157,11.63466667,990.8266667000001,85.45306667,14.34666667,6,Mid Atlantic,BLAN,2016-08-16,1.1629896244080722
234,BLAN_005,-77.971942,39.087456,2016,229,4.62,0.222,11.63466667,990.8266667000001,85.45306667,14.34666667,5,Mid Atlantic,BLAN,2016-08-16,1.259922091105334
235,BLAN_007,-77.96926500000001,39.085485,2016,229,5.09,0.125,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2016-08-16,1.1679373677256641
236,BLAN_007,-77.96926500000001,39.085485,2016,229,5.65,0.218,11.63466667,990.8266667000001,85.45306667,14.34666667,9,Mid Atlantic,BLAN,2016-08-16,1.8754505992960244
237,BLAN_032,-78.073305,39.058572,2016,230,5.82,0.122,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2016-08-17,1.0076542921348137
238,BLAN_032,-78.073305,39.058572,2016,230,5.4,0.129,11.63466667,990.8266667000001,85.45306667,14.34666667,4,Mid Atlantic,BLAN,2016-08-17,0.8147735187603494
239,BLAN_032,-78.073305,39.058572,2016,230,5.78,0.14300000000000002,11.63466667,990.8266667000001,85.45306667,14.34666667,6,Mid Atlantic,BLAN,2016-08-17,1.3130682213763367
240,STEI_003,-90.07260699999999,45.824940000000005,2016,118,4.28,0.22399999999999998,4.148387097,810.8951613,111.0433871,44.25,16,Great Lakes,STEI,2016-04-27,2.174790222258213
241,STEI_008,-90.06210899999999,45.802505,2016,203,4.49,0.45299999999999996,4.148387097,810.8951613,111.0433871,44.25,18,Great Lakes,STEI,2016-07-21,2.0959336083775195
242,TREE_014,-89.569452,45.486646,2016,119,4.49,0.133,4.5,808.0,110.84,44.0,7,Great Lakes,TREE,2016-04-28,1.1006772433640362
243,KONZ_002,-96.546015,39.119991999999996,2016,116,7.25,0.425,12.1,866.0,99.8,51.0,11,Prairie Peninsula,KONZ,2016-04-25,1.1024736687590342
244,KONZ_002,-96.546015,39.119991999999996,2016,116,6.78,0.42,12.1,866.0,99.8,51.0,3,Prairie Peninsula,KONZ,2016-04-25,0.5627298200345141
245,KONZ_004,-96.550145,39.110568,2016,116,7.31,0.314,12.1,866.0,99.8,51.0,11,Prairie Peninsula,KONZ,2016-04-25,1.4715527877523413
246,KONZ_004,-96.550145,39.110568,2016,116,7.31,0.385,12.1,866.0,99.8,51.0,4,Prairie Peninsula,KONZ,2016-04-25,1.041201720269143
247,KONZ_004,-96.550145,39.110568,2016,116,7.31,0.32299999999999995,12.1,866.0,99.8,51.0,6,Prairie Peninsula,KONZ,2016-04-25,1.0637915733481151
248,KONZ_024,-96.55220899999999,39.110903,2016,116,7.32,0.309,12.1,866.0,99.8,51.0,5,Prairie Peninsula,KONZ,2016-04-25,0.8997242606202172
249,KONZ_024,-96.55220899999999,39.110903,2016,116,7.32,0.365,12.1,866.0,99.8,51.0,5,Prairie Peninsula,KONZ,2016-04-25,0.6420579109107316
250,KONZ_024,-96.55220899999999,39.110903,2016,116,7.32,0.331,12.1,866.0,99.8,51.0,14,Prairie Peninsula,KONZ,2016-04-25,1.9460845491779541
251,KONZ_024,-96.55220899999999,39.110903,2016,193,7.45,0.20800000000000002,12.1,866.0,99.8,51.0,5,Prairie Peninsula,KONZ,2016-07-11,1.2872196731301802
252,KONZ_024,-96.55220899999999,39.110903,2016,193,7.36,0.23,12.1,866.0,99.8,51.0,11,Prairie Peninsula,KONZ,2016-07-11,0.4605090198475811
253,KONZ_024,-96.55220899999999,39.110903,2016,193,7.44,0.17600000000000002,12.1,866.0,99.8,51.0,12,Prairie Peninsula,KONZ,2016-07-11,1.9908545168296434
254,KONZ_046,-96.563925,39.103068,2016,193,6.13,0.254,12.1,866.0,99.8,51.0,8,Prairie Peninsula,KONZ,2016-07-11,1.322840141748582
255,KONZ_004,-96.550145,39.110568,2016,193,7.3,0.222,12.1,866.0,99.8,51.0,2,Prairie Peninsula,KONZ,2016-07-11,0.2984358127031066
256,KONZ_004,-96.550145,39.110568,2016,193,7.24,0.19,12.1,866.0,99.8,51.0,10,Prairie Peninsula,KONZ,2016-07-11,1.0549762672521334
257,KONZ_046,-96.563925,39.103068,2016,193,5.97,0.249,12.1,866.0,99.8,51.0,8,Prairie Peninsula,KONZ,2016-07-11,1.0966812026912505
258,KONZ_004,-96.550145,39.110568,2016,193,7.33,0.17600000000000002,12.1,866.0,99.8,51.0,5,Prairie Peninsula,KONZ,2016-07-11,1.3678313471781127
259,KONZ_042,-96.56440400000001,39.09957,2016,193,5.73,0.223,12.1,866.0,99.8,51.0,6,Prairie Peninsula,KONZ,2016-07-11,1.3569317053365064
260,KONZ_042,-96.56440400000001,39.09957,2016,193,5.89,0.188,12.1,866.0,99.8,51.0,6,Prairie Peninsula,KONZ,2016-07-11,1.1381416589756925
261,KONZ_001,-96.555874,39.075067,2016,194,5.73,0.259,12.1,866.0,99.8,51.0,6,Prairie Peninsula,KONZ,2016-07-12,1.3381781142688436
262,KONZ_001,-96.555874,39.075067,2016,194,5.72,0.301,12.1,866.0,99.8,51.0,4,Prairie Peninsula,KONZ,2016-07-12,1.1802719347977704
263,KONZ_001,-96.555874,39.075067,2016,194,5.52,0.217,12.1,866.0,99.8,51.0,6,Prairie Peninsula,KONZ,2016-07-12,1.2652144022046006
264,UKFS_044,-95.18790200000001,39.038041,2016,110,6.6,0.311,12.6,965.0,96.96,46.0,8,Prairie Peninsula,UKFS,2016-04-19,1.2992181973502823
265,UKFS_031,-95.192035,39.036615000000005,2016,110,6.11,0.292,12.6,965.0,96.96,46.0,2,Prairie Peninsula,UKFS,2016-04-19,0.38721237518636065
266,UKFS_031,-95.192035,39.036615000000005,2016,110,5.98,0.27899999999999997,12.6,965.0,96.96,46.0,3,Prairie Peninsula,UKFS,2016-04-19,0.8608513906312316
267,UKFS_031,-95.192035,39.036615000000005,2016,110,6.03,0.302,12.6,965.0,96.96,46.0,12,Prairie Peninsula,UKFS,2016-04-19,1.32239275572234
268,UKFS_005,-95.204735,39.054509,2016,111,5.17,0.27399999999999997,12.6,965.0,96.96,46.0,17,Prairie Peninsula,UKFS,2016-04-20,1.7168920264615164
269,UKFS_005,-95.204735,39.054509,2016,111,6.59,0.353,12.6,965.0,96.96,46.0,24,Prairie Peninsula,UKFS,2016-04-20,1.7110795698150112
270,UKFS_003,-95.188064,39.052642,2016,111,4.82,0.42100000000000004,12.6,965.0,96.96,46.0,2,Prairie Peninsula,UKFS,2016-04-20,0.410116318288409
271,UKFS_003,-95.188064,39.052642,2016,111,4.74,0.46799999999999997,12.6,965.0,96.96,46.0,5,Prairie Peninsula,UKFS,2016-04-20,1.4234825135339264
272,UKFS_003,-95.188064,39.052642,2016,111,4.91,0.35700000000000004,12.6,965.0,96.96,46.0,5,Prairie Peninsula,UKFS,2016-04-20,1.155997577584821
273,UKFS_032,-95.19703,39.041659,2016,111,6.36,0.322,12.6,965.0,96.96,46.0,16,Prairie Peninsula,UKFS,2016-04-20,1.666805334457314
274,UKFS_032,-95.19703,39.041659,2016,111,7.02,0.41100000000000003,12.6,965.0,96.96,46.0,17,Prairie Peninsula,UKFS,2016-04-20,1.245811477582299
275,UKFS_032,-95.19703,39.041659,2016,111,6.89,0.299,12.6,965.0,96.96,46.0,8,Prairie Peninsula,UKFS,2016-04-20,1.653239365085182
276,UKFS_002,-95.208663,39.046329,2016,112,7.09,0.39299999999999996,12.6,965.0,96.96,46.0,9,Prairie Peninsula,UKFS,2016-04-21,1.208071687549308
277,UKFS_004,-95.202721,39.043184000000004,2016,112,6.11,0.354,12.6,965.0,96.96,46.0,5,Prairie Peninsula,UKFS,2016-04-21,0.9819178618290796
278,UKFS_004,-95.202721,39.043184000000004,2016,112,6.9,0.365,12.6,965.0,96.96,46.0,9,Prairie Peninsula,UKFS,2016-04-21,1.889589340852305
279,UKFS_004,-95.202721,39.043184000000004,2016,112,6.34,0.431,12.6,965.0,96.96,46.0,11,Prairie Peninsula,UKFS,2016-04-21,1.5425457414737358
280,DELA_005,-87.814626,32.523355,2016,116,6.34,0.258,17.5,1382.0,71.07,21.0,9,Ozarks Complex,DELA,2016-04-25,1.5585120473901557
281,DELA_005,-87.814626,32.523355,2016,116,5.94,0.212,17.5,1382.0,71.07,21.0,6,Ozarks Complex,DELA,2016-04-25,1.628767737736704
282,DELA_040,-87.80452199999999,32.538802000000004,2016,116,5.1,0.375,17.5,1382.0,71.07,21.0,4,Ozarks Complex,DELA,2016-04-25,1.2513242615237252
283,DELA_040,-87.80452199999999,32.538802000000004,2016,116,4.79,0.371,17.5,1382.0,71.07,21.0,21,Ozarks Complex,DELA,2016-04-25,2.013368843707591
284,DELA_014,-87.81819399999999,32.529789,2016,116,5.68,0.299,17.5,1382.0,71.07,21.0,12,Ozarks Complex,DELA,2016-04-25,0.821274671010139
285,DELA_014,-87.81819399999999,32.529789,2016,116,5.43,0.313,17.5,1382.0,71.07,21.0,12,Ozarks Complex,DELA,2016-04-25,1.5059982865983552
286,DELA_014,-87.81819399999999,32.529789,2016,116,5.57,0.354,17.5,1382.0,71.07,21.0,9,Ozarks Complex,DELA,2016-04-25,1.4886836640755439
287,DELA_038,-87.806804,32.54229,2016,116,4.58,0.387,17.5,1382.0,71.07,21.0,10,Ozarks Complex,DELA,2016-04-25,1.511479200307151
288,DELA_002,-87.818534,32.532478999999995,2016,116,4.81,0.32299999999999995,17.5,1382.0,71.07,21.0,10,Ozarks Complex,DELA,2016-04-25,1.0959795736167584
289,DELA_038,-87.806804,32.54229,2016,116,4.22,0.418,17.5,1382.0,71.07,21.0,3,Ozarks Complex,DELA,2016-04-25,0.6916204191945933
290,DELA_038,-87.806804,32.54229,2016,116,5.45,0.41200000000000003,17.5,1382.0,71.07,21.0,7,Ozarks Complex,DELA,2016-04-25,0.7244287235448015
291,DELA_002,-87.818534,32.532478999999995,2016,116,5.02,0.311,17.5,1382.0,71.07,21.0,13,Ozarks Complex,DELA,2016-04-25,1.549666970043548
292,DELA_003,-87.815024,32.534942,2016,116,5.01,0.308,17.5,1382.0,71.07,21.0,9,Ozarks Complex,DELA,2016-04-25,1.0612140341001037
293,DELA_041,-87.80774,32.540702,2016,116,4.28,0.46299999999999997,17.5,1382.0,71.07,21.0,4,Ozarks Complex,DELA,2016-04-25,0.5975242377921194
294,DELA_003,-87.815024,32.534942,2016,116,5.18,0.31,17.5,1382.0,71.07,21.0,19,Ozarks Complex,DELA,2016-04-25,1.4778285836880287
295,DELA_001,-87.805439,32.532072,2016,117,6.34,0.21100000000000002,17.5,1382.0,71.07,21.0,6,Ozarks Complex,DELA,2016-04-26,1.1560649670841412
296,DELA_001,-87.805439,32.532072,2016,117,5.66,0.26899999999999996,17.5,1382.0,71.07,21.0,3,Ozarks Complex,DELA,2016-04-26,0.5785397675603328
297,DELA_001,-87.805439,32.532072,2016,117,5.87,0.292,17.5,1382.0,71.07,21.0,7,Ozarks Complex,DELA,2016-04-26,0.9168321008157636
298,TALL_001,-87.432705,32.977665,2016,110,3.39,0.98,17.1,1425.0,71.54,18.0,14,Ozarks Complex,TALL,2016-04-19,1.0832682901713584
299,TALL_001,-87.432705,32.977665,2016,110,3.4,1.744,17.1,1425.0,71.54,18.0,11,Ozarks Complex,TALL,2016-04-19,0.795007246279001
300,TALL_002,-87.428895,32.922166,2016,110,5.97,0.256,17.1,1425.0,71.54,18.0,6,Ozarks Complex,TALL,2016-04-19,1.412301095357932
301,TALL_002,-87.428895,32.922166,2016,110,4.64,0.251,17.1,1425.0,71.54,18.0,9,Ozarks Complex,TALL,2016-04-19,1.7272922314006525
302,TALL_047,-87.398914,32.951498,2016,110,4.2,0.302,17.1,1425.0,71.54,18.0,13,Ozarks Complex,TALL,2016-04-19,1.3687211450634653
303,TALL_002,-87.428895,32.922166,2016,110,4.04,0.225,17.1,1425.0,71.54,18.0,16,Ozarks Complex,TALL,2016-04-19,1.5321373786491965
304,TALL_047,-87.398914,32.951498,2016,110,4.68,0.157,17.1,1425.0,71.54,18.0,3,Ozarks Complex,TALL,2016-04-19,0.8864644756797975
305,TALL_007,-87.42694,32.974426,2016,110,4.32,0.628,17.1,1425.0,71.54,18.0,13,Ozarks Complex,TALL,2016-04-19,1.2830705422356607
306,TALL_047,-87.398914,32.951498,2016,110,5.1,0.278,17.1,1425.0,71.54,18.0,15,Ozarks Complex,TALL,2016-04-19,1.6094455764792035
307,TALL_007,-87.42694,32.974426,2016,110,4.5,0.142,17.1,1425.0,71.54,18.0,11,Ozarks Complex,TALL,2016-04-19,1.8246511937563472
